GEOID,NAME
471570102104,"Block Group 4, Census Tract 102.10, Shelby County, Tennessee"
47157010220,"Census Tract 102.20, Shelby County, Tennessee"
471570102201,"Block Group 1, Census Tract 102.20, Shelby County, Tennessee"
471570102202,"Block Group 2, Census Tract 102.20, Shelby County, Tennessee"
471570102203,"Block Group 3, Census Tract 102.20, Shelby County, Tennessee"
471570102204,"Block Group 4, Census Tract 102.20, Shelby County, Tennessee"
471570102205,"Block Group 5, Census Tract 102.20, Shelby County, Tennessee"
471570102206,"Block Group 6, Census Tract 102.20, Shelby County, Tennessee"
47157010300,"Census Tract 103, Shelby County, Tennessee"
471570103001,"Block Group 1, Census Tract 103, Shelby County, Tennessee"
47157010500,"Census Tract 105, Shelby County, Tennessee"
471570105001,"Block Group 1, Census Tract 105, Shelby County, Tennessee"
471570105002,"Block Group 2, Census Tract 105, Shelby County, Tennessee"
47157010610,"Census Tract 106.10, Shelby County, Tennessee"
471570106101,"Block Group 1, Census Tract 106.10, Shelby County, Tennessee"
471570106102,"Block Group 2, Census Tract 106.10, Shelby County, Tennessee"
471570106103,"Block Group 3, Census Tract 106.10, Shelby County, Tennessee"
471570106104,"Block Group 4, Census Tract 106.10, Shelby County, Tennessee"
471570106105,"Block Group 5, Census Tract 106.10, Shelby County, Tennessee"
47157010620,"Census Tract 106.20, Shelby County, Tennessee"
471570106201,"Block Group 1, Census Tract 106.20, Shelby County, Tennessee"
471570106202,"Block Group 2, Census Tract 106.20, Shelby County, Tennessee"
471570106203,"Block Group 3, Census Tract 106.20, Shelby County, Tennessee"
47157010630,"Census Tract 106.30, Shelby County, Tennessee"
471570106301,"Block Group 1, Census Tract 106.30, Shelby County, Tennessee"
471570106302,"Block Group 2, Census Tract 106.30, Shelby County, Tennessee"
471570106303,"Block Group 3, Census Tract 106.30, Shelby County, Tennessee"
47157010710,"Census Tract 107.10, Shelby County, Tennessee"
471570107101,"Block Group 1, Census Tract 107.10, Shelby County, Tennessee"
471570107102,"Block Group 2, Census Tract 107.10, Shelby County, Tennessee"
471570107103,"Block Group 3, Census Tract 107.10, Shelby County, Tennessee"
47157010720,"Census Tract 107.20, Shelby County, Tennessee"
471570107201,"Block Group 1, Census Tract 107.20, Shelby County, Tennessee"
471570107202,"Block Group 2, Census Tract 107.20, Shelby County, Tennessee"
471570107203,"Block Group 3, Census Tract 107.20, Shelby County, Tennessee"
47157010810,"Census Tract 108.10, Shelby County, Tennessee"
471570108101,"Block Group 1, Census Tract 108.10, Shelby County, Tennessee"
471570108102,"Block Group 2, Census Tract 108.10, Shelby County, Tennessee"
471570108103,"Block Group 3, Census Tract 108.10, Shelby County, Tennessee"
471570108104,"Block Group 4, Census Tract 108.10, Shelby County, Tennessee"
47157010820,"Census Tract 108.20, Shelby County, Tennessee"
471570108201,"Block Group 1, Census Tract 108.20, Shelby County, Tennessee"
471570108202,"Block Group 2, Census Tract 108.20, Shelby County, Tennessee"
471570108203,"Block Group 3, Census Tract 108.20, Shelby County, Tennessee"
471570108204,"Block Group 4, Census Tract 108.20, Shelby County, Tennessee"
47157011010,"Census Tract 110.10, Shelby County, Tennessee"
471570110101,"Block Group 1, Census Tract 110.10, Shelby County, Tennessee"
471570110102,"Block Group 2, Census Tract 110.10, Shelby County, Tennessee"
471570110103,"Block Group 3, Census Tract 110.10, Shelby County, Tennessee"
47157011020,"Census Tract 110.20, Shelby County, Tennessee"
471570110201,"Block Group 1, Census Tract 110.20, Shelby County, Tennessee"
471570110202,"Block Group 2, Census Tract 110.20, Shelby County, Tennessee"
47157011100,"Census Tract 111, Shelby County, Tennessee"
471570111001,"Block Group 1, Census Tract 111, Shelby County, Tennessee"
471570111002,"Block Group 2, Census Tract 111, Shelby County, Tennessee"
47157011200,"Census Tract 112, Shelby County, Tennessee"
471570112001,"Block Group 1, Census Tract 112, Shelby County, Tennessee"
471570112002,"Block Group 2, Census Tract 112, Shelby County, Tennessee"
471570112003,"Block Group 3, Census Tract 112, Shelby County, Tennessee"
47157011300,"Census Tract 113, Shelby County, Tennessee"
471570113001,"Block Group 1, Census Tract 113, Shelby County, Tennessee"
471570113002,"Block Group 2, Census Tract 113, Shelby County, Tennessee"
47157011401,"Census Tract 114.01, Shelby County, Tennessee"
471570114011,"Block Group 1, Census Tract 114.01, Shelby County, Tennessee"
471570114012,"Block Group 2, Census Tract 114.01, Shelby County, Tennessee"
471570114013,"Block Group 3, Census Tract 114.01, Shelby County, Tennessee"
47157011402,"Census Tract 114.02, Shelby County, Tennessee"
471570114021,"Block Group 1, Census Tract 114.02, Shelby County, Tennessee"
471570114022,"Block Group 2, Census Tract 114.02, Shelby County, Tennessee"
47157011500,"Census Tract 115, Shelby County, Tennessee"
471570115001,"Block Group 1, Census Tract 115, Shelby County, Tennessee"
471570115002,"Block Group 2, Census Tract 115, Shelby County, Tennessee"
471570115003,"Block Group 3, Census Tract 115, Shelby County, Tennessee"
471570115004,"Block Group 4, Census Tract 115, Shelby County, Tennessee"
47157011600,"Census Tract 116, Shelby County, Tennessee"
471570116001,"Block Group 1, Census Tract 116, Shelby County, Tennessee"
471570116002,"Block Group 2, Census Tract 116, Shelby County, Tennessee"
471570116003,"Block Group 3, Census Tract 116, Shelby County, Tennessee"
471570116004,"Block Group 4, Census Tract 116, Shelby County, Tennessee"
47157011700,"Census Tract 117, Shelby County, Tennessee"
471570117001,"Block Group 1, Census Tract 117, Shelby County, Tennessee"
471570117002,"Block Group 2, Census Tract 117, Shelby County, Tennessee"
47157011800,"Census Tract 118, Shelby County, Tennessee"
471570118001,"Block Group 1, Census Tract 118, Shelby County, Tennessee"
471570118002,"Block Group 2, Census Tract 118, Shelby County, Tennessee"
471570118003,"Block Group 3, Census Tract 118, Shelby County, Tennessee"
471570118004,"Block Group 4, Census Tract 118, Shelby County, Tennessee"
47157020101,"Census Tract 201.01, Shelby County, Tennessee"
471570201011,"Block Group 1, Census Tract 201.01, Shelby County, Tennessee"
471570201012,"Block Group 2, Census Tract 201.01, Shelby County, Tennessee"
471570201013,"Block Group 3, Census Tract 201.01, Shelby County, Tennessee"
471570201014,"Block Group 4, Census Tract 201.01, Shelby County, Tennessee"
47157020102,"Census Tract 201.02, Shelby County, Tennessee"
471570201021,"Block Group 1, Census Tract 201.02, Shelby County, Tennessee"
471570201022,"Block Group 2, Census Tract 201.02, Shelby County, Tennessee"
47157020210,"Census Tract 202.10, Shelby County, Tennessee"
471570202101,"Block Group 1, Census Tract 202.10, Shelby County, Tennessee"
471570202102,"Block Group 2, Census Tract 202.10, Shelby County, Tennessee"
471570202103,"Block Group 3, Census Tract 202.10, Shelby County, Tennessee"
471570202104,"Block Group 4, Census Tract 202.10, Shelby County, Tennessee"
47157020221,"Census Tract 202.21, Shelby County, Tennessee"
471570202211,"Block Group 1, Census Tract 202.21, Shelby County, Tennessee"
471570202212,"Block Group 2, Census Tract 202.21, Shelby County, Tennessee"
47157020222,"Census Tract 202.22, Shelby County, Tennessee"
471570202221,"Block Group 1, Census Tract 202.22, Shelby County, Tennessee"
471570202222,"Block Group 2, Census Tract 202.22, Shelby County, Tennessee"
47157020301,"Census Tract 203.01, Shelby County, Tennessee"
471570203011,"Block Group 1, Census Tract 203.01, Shelby County, Tennessee"
47157020302,"Census Tract 203.02, Shelby County, Tennessee"
471570203021,"Block Group 1, Census Tract 203.02, Shelby County, Tennessee"
471570203022,"Block Group 2, Census Tract 203.02, Shelby County, Tennessee"
471570203023,"Block Group 3, Census Tract 203.02, Shelby County, Tennessee"
47157020400,"Census Tract 204, Shelby County, Tennessee"
471570204001,"Block Group 1, Census Tract 204, Shelby County, Tennessee"
471570204002,"Block Group 2, Census Tract 204, Shelby County, Tennessee"
47157020511,"Census Tract 205.11, Shelby County, Tennessee"
471570205111,"Block Group 1, Census Tract 205.11, Shelby County, Tennessee"
471570205112,"Block Group 2, Census Tract 205.11, Shelby County, Tennessee"
47157020521,"Census Tract 205.21, Shelby County, Tennessee"
471570205211,"Block Group 1, Census Tract 205.21, Shelby County, Tennessee"
471570205212,"Block Group 2, Census Tract 205.21, Shelby County, Tennessee"
471570205213,"Block Group 3, Census Tract 205.21, Shelby County, Tennessee"
47157020523,"Census Tract 205.23, Shelby County, Tennessee"
471570205231,"Block Group 1, Census Tract 205.23, Shelby County, Tennessee"
471570205232,"Block Group 2, Census Tract 205.23, Shelby County, Tennessee"
47157020524,"Census Tract 205.24, Shelby County, Tennessee"
471570205241,"Block Group 1, Census Tract 205.24, Shelby County, Tennessee"
471570205242,"Block Group 2, Census Tract 205.24, Shelby County, Tennessee"
471570205243,"Block Group 3, Census Tract 205.24, Shelby County, Tennessee"
47157020531,"Census Tract 205.31, Shelby County, Tennessee"
471570205311,"Block Group 1, Census Tract 205.31, Shelby County, Tennessee"
471570205312,"Block Group 2, Census Tract 205.31, Shelby County, Tennessee"
471570205313,"Block Group 3, Census Tract 205.31, Shelby County, Tennessee"
471570205314,"Block Group 4, Census Tract 205.31, Shelby County, Tennessee"
47157020532,"Census Tract 205.32, Shelby County, Tennessee"
471570205321,"Block Group 1, Census Tract 205.32, Shelby County, Tennessee"
471570205322,"Block Group 2, Census Tract 205.32, Shelby County, Tennessee"
471570205323,"Block Group 3, Census Tract 205.32, Shelby County, Tennessee"
471570205324,"Block Group 4, Census Tract 205.32, Shelby County, Tennessee"
47157020541,"Census Tract 205.41, Shelby County, Tennessee"
471570205411,"Block Group 1, Census Tract 205.41, Shelby County, Tennessee"
471570205412,"Block Group 2, Census Tract 205.41, Shelby County, Tennessee"
471570205413,"Block Group 3, Census Tract 205.41, Shelby County, Tennessee"
47157020542,"Census Tract 205.42, Shelby County, Tennessee"
471570205421,"Block Group 1, Census Tract 205.42, Shelby County, Tennessee"
471570205422,"Block Group 2, Census Tract 205.42, Shelby County, Tennessee"
471570205423,"Block Group 3, Census Tract 205.42, Shelby County, Tennessee"
471570205424,"Block Group 4, Census Tract 205.42, Shelby County, Tennessee"
471570205425,"Block Group 5, Census Tract 205.42, Shelby County, Tennessee"
47157020543,"Census Tract 205.43, Shelby County, Tennessee"
471570205431,"Block Group 1, Census Tract 205.43, Shelby County, Tennessee"
471570205432,"Block Group 2, Census Tract 205.43, Shelby County, Tennessee"
471570205433,"Block Group 3, Census Tract 205.43, Shelby County, Tennessee"
47157020544,"Census Tract 205.44, Shelby County, Tennessee"
471570205441,"Block Group 1, Census Tract 205.44, Shelby County, Tennessee"
471570205442,"Block Group 2, Census Tract 205.44, Shelby County, Tennessee"
47157020610,"Census Tract 206.10, Shelby County, Tennessee"
471570206101,"Block Group 1, Census Tract 206.10, Shelby County, Tennessee"
471570206102,"Block Group 2, Census Tract 206.10, Shelby County, Tennessee"
471570206103,"Block Group 3, Census Tract 206.10, Shelby County, Tennessee"
47157020621,"Census Tract 206.21, Shelby County, Tennessee"
471570206211,"Block Group 1, Census Tract 206.21, Shelby County, Tennessee"
471570206212,"Block Group 2, Census Tract 206.21, Shelby County, Tennessee"
471570206213,"Block Group 3, Census Tract 206.21, Shelby County, Tennessee"
471570206214,"Block Group 4, Census Tract 206.21, Shelby County, Tennessee"
471570206215,"Block Group 5, Census Tract 206.21, Shelby County, Tennessee"
47157020622,"Census Tract 206.22, Shelby County, Tennessee"
471570206221,"Block Group 1, Census Tract 206.22, Shelby County, Tennessee"
471570206222,"Block Group 2, Census Tract 206.22, Shelby County, Tennessee"
471570206223,"Block Group 3, Census Tract 206.22, Shelby County, Tennessee"
47157020632,"Census Tract 206.32, Shelby County, Tennessee"
471570206321,"Block Group 1, Census Tract 206.32, Shelby County, Tennessee"
471570206322,"Block Group 2, Census Tract 206.32, Shelby County, Tennessee"
471570206323,"Block Group 3, Census Tract 206.32, Shelby County, Tennessee"
471570206324,"Block Group 4, Census Tract 206.32, Shelby County, Tennessee"
47157020633,"Census Tract 206.33, Shelby County, Tennessee"
471570206331,"Block Group 1, Census Tract 206.33, Shelby County, Tennessee"
471570206332,"Block Group 2, Census Tract 206.33, Shelby County, Tennessee"
47157020634,"Census Tract 206.34, Shelby County, Tennessee"
471570206341,"Block Group 1, Census Tract 206.34, Shelby County, Tennessee"
471570206342,"Block Group 2, Census Tract 206.34, Shelby County, Tennessee"
47157020635,"Census Tract 206.35, Shelby County, Tennessee"
471570206351,"Block Group 1, Census Tract 206.35, Shelby County, Tennessee"
471570206352,"Block Group 2, Census Tract 206.35, Shelby County, Tennessee"
47157020651,"Census Tract 206.51, Shelby County, Tennessee"
471570206511,"Block Group 1, Census Tract 206.51, Shelby County, Tennessee"
471570206512,"Block Group 2, Census Tract 206.51, Shelby County, Tennessee"
471570206513,"Block Group 3, Census Tract 206.51, Shelby County, Tennessee"
471570206514,"Block Group 4, Census Tract 206.51, Shelby County, Tennessee"
471570206515,"Block Group 5, Census Tract 206.51, Shelby County, Tennessee"
47157020652,"Census Tract 206.52, Shelby County, Tennessee"
471570206521,"Block Group 1, Census Tract 206.52, Shelby County, Tennessee"
471570206522,"Block Group 2, Census Tract 206.52, Shelby County, Tennessee"
471570206523,"Block Group 3, Census Tract 206.52, Shelby County, Tennessee"
47157020653,"Census Tract 206.53, Shelby County, Tennessee"
471570206531,"Block Group 1, Census Tract 206.53, Shelby County, Tennessee"
471570206532,"Block Group 2, Census Tract 206.53, Shelby County, Tennessee"
47157020654,"Census Tract 206.54, Shelby County, Tennessee"
471570206541,"Block Group 1, Census Tract 206.54, Shelby County, Tennessee"
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee"
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee"
47157020655,"Census Tract 206.55, Shelby County, Tennessee"
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee"
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee"
47157020656,"Census Tract 206.56, Shelby County, Tennessee"
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee"
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee"
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee"
47157020657,"Census Tract 206.57, Shelby County, Tennessee"
471570206571,"Block Group 1, Census Tract 206.57, Shelby County, Tennessee"
471570206572,"Block Group 2, Census Tract 206.57, Shelby County, Tennessee"
47157020658,"Census Tract 206.58, Shelby County, Tennessee"
471570206581,"Block Group 1, Census Tract 206.58, Shelby County, Tennessee"
471570206582,"Block Group 2, Census Tract 206.58, Shelby County, Tennessee"
471570206583,"Block Group 3, Census Tract 206.58, Shelby County, Tennessee"
47157020700,"Census Tract 207, Shelby County, Tennessee"
471570207001,"Block Group 1, Census Tract 207, Shelby County, Tennessee"
471570207002,"Block Group 2, Census Tract 207, Shelby County, Tennessee"
47157020833,"Census Tract 208.33, Shelby County, Tennessee"
471570208331,"Block Group 1, Census Tract 208.33, Shelby County, Tennessee"
471570208332,"Block Group 2, Census Tract 208.33, Shelby County, Tennessee"
47157020834,"Census Tract 208.34, Shelby County, Tennessee"
471570208341,"Block Group 1, Census Tract 208.34, Shelby County, Tennessee"
471570208342,"Block Group 2, Census Tract 208.34, Shelby County, Tennessee"
47157020835,"Census Tract 208.35, Shelby County, Tennessee"
471570208351,"Block Group 1, Census Tract 208.35, Shelby County, Tennessee"
471570208352,"Block Group 2, Census Tract 208.35, Shelby County, Tennessee"
47157020836,"Census Tract 208.36, Shelby County, Tennessee"
471570208361,"Block Group 1, Census Tract 208.36, Shelby County, Tennessee"
471570208362,"Block Group 2, Census Tract 208.36, Shelby County, Tennessee"
471570208363,"Block Group 3, Census Tract 208.36, Shelby County, Tennessee"
471570208364,"Block Group 4, Census Tract 208.36, Shelby County, Tennessee"
47157020837,"Census Tract 208.37, Shelby County, Tennessee"
471570208371,"Block Group 1, Census Tract 208.37, Shelby County, Tennessee"
471570208372,"Block Group 2, Census Tract 208.37, Shelby County, Tennessee"
471570208373,"Block Group 3, Census Tract 208.37, Shelby County, Tennessee"
471570208374,"Block Group 4, Census Tract 208.37, Shelby County, Tennessee"
471570208375,"Block Group 5, Census Tract 208.37, Shelby County, Tennessee"
47157020901,"Census Tract 209.01, Shelby County, Tennessee"
471570209011,"Block Group 1, Census Tract 209.01, Shelby County, Tennessee"
471570209012,"Block Group 2, Census Tract 209.01, Shelby County, Tennessee"
471570209013,"Block Group 3, Census Tract 209.01, Shelby County, Tennessee"
47157020902,"Census Tract 209.02, Shelby County, Tennessee"
471570209021,"Block Group 1, Census Tract 209.02, Shelby County, Tennessee"
471570209022,"Block Group 2, Census Tract 209.02, Shelby County, Tennessee"
471570209023,"Block Group 3, Census Tract 209.02, Shelby County, Tennessee"
47157021020,"Census Tract 210.20, Shelby County, Tennessee"
471570210201,"Block Group 1, Census Tract 210.20, Shelby County, Tennessee"
471570210202,"Block Group 2, Census Tract 210.20, Shelby County, Tennessee"
471570210203,"Block Group 3, Census Tract 210.20, Shelby County, Tennessee"
47157021021,"Census Tract 210.21, Shelby County, Tennessee"
471570210211,"Block Group 1, Census Tract 210.21, Shelby County, Tennessee"
471570210212,"Block Group 2, Census Tract 210.21, Shelby County, Tennessee"
471570210213,"Block Group 3, Census Tract 210.21, Shelby County, Tennessee"
47157021022,"Census Tract 210.22, Shelby County, Tennessee"
471570210221,"Block Group 1, Census Tract 210.22, Shelby County, Tennessee"
471570210222,"Block Group 2, Census Tract 210.22, Shelby County, Tennessee"
47157021023,"Census Tract 210.23, Shelby County, Tennessee"
471570210231,"Block Group 1, Census Tract 210.23, Shelby County, Tennessee"
471570210232,"Block Group 2, Census Tract 210.23, Shelby County, Tennessee"
47157021111,"Census Tract 211.11, Shelby County, Tennessee"
471570211111,"Block Group 1, Census Tract 211.11, Shelby County, Tennessee"
471570211112,"Block Group 2, Census Tract 211.11, Shelby County, Tennessee"
47157021112,"Census Tract 211.12, Shelby County, Tennessee"
471570211121,"Block Group 1, Census Tract 211.12, Shelby County, Tennessee"
471570211122,"Block Group 2, Census Tract 211.12, Shelby County, Tennessee"
471570211123,"Block Group 3, Census Tract 211.12, Shelby County, Tennessee"
471570211124,"Block Group 4, Census Tract 211.12, Shelby County, Tennessee"
471570211125,"Block Group 5, Census Tract 211.12, Shelby County, Tennessee"
47157021113,"Census Tract 211.13, Shelby County, Tennessee"
471570211131,"Block Group 1, Census Tract 211.13, Shelby County, Tennessee"
471570211132,"Block Group 2, Census Tract 211.13, Shelby County, Tennessee"
47157021121,"Census Tract 211.21, Shelby County, Tennessee"
471570211211,"Block Group 1, Census Tract 211.21, Shelby County, Tennessee"
471570211212,"Block Group 2, Census Tract 211.21, Shelby County, Tennessee"
471570211213,"Block Group 3, Census Tract 211.21, Shelby County, Tennessee"
47157021122,"Census Tract 211.22, Shelby County, Tennessee"
471570211221,"Block Group 1, Census Tract 211.22, Shelby County, Tennessee"
471570211222,"Block Group 2, Census Tract 211.22, Shelby County, Tennessee"
471570211223,"Block Group 3, Census Tract 211.22, Shelby County, Tennessee"
471570211224,"Block Group 4, Census Tract 211.22, Shelby County, Tennessee"
47157021124,"Census Tract 211.24, Shelby County, Tennessee"
471570211241,"Block Group 1, Census Tract 211.24, Shelby County, Tennessee"
471570211242,"Block Group 2, Census Tract 211.24, Shelby County, Tennessee"
471570211243,"Block Group 3, Census Tract 211.24, Shelby County, Tennessee"
47157021125,"Census Tract 211.25, Shelby County, Tennessee"
471570211251,"Block Group 1, Census Tract 211.25, Shelby County, Tennessee"
471570211252,"Block Group 2, Census Tract 211.25, Shelby County, Tennessee"
47157021126,"Census Tract 211.26, Shelby County, Tennessee"
471570211261,"Block Group 1, Census Tract 211.26, Shelby County, Tennessee"
471570211262,"Block Group 2, Census Tract 211.26, Shelby County, Tennessee"
47157021135,"Census Tract 211.35, Shelby County, Tennessee"
471570211351,"Block Group 1, Census Tract 211.35, Shelby County, Tennessee"
471570211352,"Block Group 2, Census Tract 211.35, Shelby County, Tennessee"
471570211353,"Block Group 3, Census Tract 211.35, Shelby County, Tennessee"
47157021136,"Census Tract 211.36, Shelby County, Tennessee"
471570211361,"Block Group 1, Census Tract 211.36, Shelby County, Tennessee"
471570211362,"Block Group 2, Census Tract 211.36, Shelby County, Tennessee"
471570211363,"Block Group 3, Census Tract 211.36, Shelby County, Tennessee"
47157021138,"Census Tract 211.38, Shelby County, Tennessee"
471570211381,"Block Group 1, Census Tract 211.38, Shelby County, Tennessee"
47157021139,"Census Tract 211.39, Shelby County, Tennessee"
471570211391,"Block Group 1, Census Tract 211.39, Shelby County, Tennessee"
471570211392,"Block Group 2, Census Tract 211.39, Shelby County, Tennessee"
47157021140,"Census Tract 211.40, Shelby County, Tennessee"
471570211401,"Block Group 1, Census Tract 211.40, Shelby County, Tennessee"
471570211402,"Block Group 2, Census Tract 211.40, Shelby County, Tennessee"
47157021141,"Census Tract 211.41, Shelby County, Tennessee"
471570211411,"Block Group 1, Census Tract 211.41, Shelby County, Tennessee"
471570211412,"Block Group 2, Census Tract 211.41, Shelby County, Tennessee"
471570211413,"Block Group 3, Census Tract 211.41, Shelby County, Tennessee"
471570211414,"Block Group 4, Census Tract 211.41, Shelby County, Tennessee"
471570211415,"Block Group 5, Census Tract 211.41, Shelby County, Tennessee"
47157021142,"Census Tract 211.42, Shelby County, Tennessee"
471570211421,"Block Group 1, Census Tract 211.42, Shelby County, Tennessee"
