GEOID,NAME
471570211422,"Block Group 2, Census Tract 211.42, Shelby County, Tennessee"
47157021143,"Census Tract 211.43, Shelby County, Tennessee"
471570211431,"Block Group 1, Census Tract 211.43, Shelby County, Tennessee"
471570211432,"Block Group 2, Census Tract 211.43, Shelby County, Tennessee"
471570211433,"Block Group 3, Census Tract 211.43, Shelby County, Tennessee"
47157021144,"Census Tract 211.44, Shelby County, Tennessee"
471570211441,"Block Group 1, Census Tract 211.44, Shelby County, Tennessee"
471570211442,"Block Group 2, Census Tract 211.44, Shelby County, Tennessee"
47157021200,"Census Tract 212, Shelby County, Tennessee"
471570212001,"Block Group 1, Census Tract 212, Shelby County, Tennessee"
47157021311,"Census Tract 213.11, Shelby County, Tennessee"
471570213111,"Block Group 1, Census Tract 213.11, Shelby County, Tennessee"
471570213112,"Block Group 2, Census Tract 213.11, Shelby County, Tennessee"
471570213113,"Block Group 3, Census Tract 213.11, Shelby County, Tennessee"
47157021312,"Census Tract 213.12, Shelby County, Tennessee"
471570213121,"Block Group 1, Census Tract 213.12, Shelby County, Tennessee"
471570213122,"Block Group 2, Census Tract 213.12, Shelby County, Tennessee"
471570213123,"Block Group 3, Census Tract 213.12, Shelby County, Tennessee"
47157021320,"Census Tract 213.20, Shelby County, Tennessee"
471570213201,"Block Group 1, Census Tract 213.20, Shelby County, Tennessee"
471570213202,"Block Group 2, Census Tract 213.20, Shelby County, Tennessee"
471570213203,"Block Group 3, Census Tract 213.20, Shelby County, Tennessee"
471570213204,"Block Group 4, Census Tract 213.20, Shelby County, Tennessee"
47157021331,"Census Tract 213.31, Shelby County, Tennessee"
471570213311,"Block Group 1, Census Tract 213.31, Shelby County, Tennessee"
471570213312,"Block Group 2, Census Tract 213.31, Shelby County, Tennessee"
471570213313,"Block Group 3, Census Tract 213.31, Shelby County, Tennessee"
47157021333,"Census Tract 213.33, Shelby County, Tennessee"
471570213331,"Block Group 1, Census Tract 213.33, Shelby County, Tennessee"
471570213332,"Block Group 2, Census Tract 213.33, Shelby County, Tennessee"
471570213333,"Block Group 3, Census Tract 213.33, Shelby County, Tennessee"
47157021334,"Census Tract 213.34, Shelby County, Tennessee"
471570213341,"Block Group 1, Census Tract 213.34, Shelby County, Tennessee"
471570213342,"Block Group 2, Census Tract 213.34, Shelby County, Tennessee"
47157021341,"Census Tract 213.41, Shelby County, Tennessee"
471570213411,"Block Group 1, Census Tract 213.41, Shelby County, Tennessee"
471570213412,"Block Group 2, Census Tract 213.41, Shelby County, Tennessee"
471570213413,"Block Group 3, Census Tract 213.41, Shelby County, Tennessee"
47157021351,"Census Tract 213.51, Shelby County, Tennessee"
471570213511,"Block Group 1, Census Tract 213.51, Shelby County, Tennessee"
471570213512,"Block Group 2, Census Tract 213.51, Shelby County, Tennessee"
471570213513,"Block Group 3, Census Tract 213.51, Shelby County, Tennessee"
471570213514,"Block Group 4, Census Tract 213.51, Shelby County, Tennessee"
47157021352,"Census Tract 213.52, Shelby County, Tennessee"
471570213521,"Block Group 1, Census Tract 213.52, Shelby County, Tennessee"
471570213522,"Block Group 2, Census Tract 213.52, Shelby County, Tennessee"
471570213523,"Block Group 3, Census Tract 213.52, Shelby County, Tennessee"
471570213524,"Block Group 4, Census Tract 213.52, Shelby County, Tennessee"
471570213525,"Block Group 5, Census Tract 213.52, Shelby County, Tennessee"
47157021354,"Census Tract 213.54, Shelby County, Tennessee"
471570213541,"Block Group 1, Census Tract 213.54, Shelby County, Tennessee"
471570213542,"Block Group 2, Census Tract 213.54, Shelby County, Tennessee"
471570213543,"Block Group 3, Census Tract 213.54, Shelby County, Tennessee"
47157021355,"Census Tract 213.55, Shelby County, Tennessee"
471570213551,"Block Group 1, Census Tract 213.55, Shelby County, Tennessee"
471570213552,"Block Group 2, Census Tract 213.55, Shelby County, Tennessee"
471570213553,"Block Group 3, Census Tract 213.55, Shelby County, Tennessee"
471570213554,"Block Group 4, Census Tract 213.55, Shelby County, Tennessee"
47157021356,"Census Tract 213.56, Shelby County, Tennessee"
471570213561,"Block Group 1, Census Tract 213.56, Shelby County, Tennessee"
471570213562,"Block Group 2, Census Tract 213.56, Shelby County, Tennessee"
47157021357,"Census Tract 213.57, Shelby County, Tennessee"
471570213571,"Block Group 1, Census Tract 213.57, Shelby County, Tennessee"
471570213572,"Block Group 2, Census Tract 213.57, Shelby County, Tennessee"
471570213573,"Block Group 3, Census Tract 213.57, Shelby County, Tennessee"
471570213574,"Block Group 4, Census Tract 213.57, Shelby County, Tennessee"
47157021410,"Census Tract 214.10, Shelby County, Tennessee"
471570214101,"Block Group 1, Census Tract 214.10, Shelby County, Tennessee"
471570214102,"Block Group 2, Census Tract 214.10, Shelby County, Tennessee"
47157021420,"Census Tract 214.20, Shelby County, Tennessee"
471570214201,"Block Group 1, Census Tract 214.20, Shelby County, Tennessee"
471570214202,"Block Group 2, Census Tract 214.20, Shelby County, Tennessee"
47157021430,"Census Tract 214.30, Shelby County, Tennessee"
471570214301,"Block Group 1, Census Tract 214.30, Shelby County, Tennessee"
471570214302,"Block Group 2, Census Tract 214.30, Shelby County, Tennessee"
471570214303,"Block Group 3, Census Tract 214.30, Shelby County, Tennessee"
47157021530,"Census Tract 215.30, Shelby County, Tennessee"
471570215301,"Block Group 1, Census Tract 215.30, Shelby County, Tennessee"
471570215302,"Block Group 2, Census Tract 215.30, Shelby County, Tennessee"
471570215303,"Block Group 3, Census Tract 215.30, Shelby County, Tennessee"
47157021541,"Census Tract 215.41, Shelby County, Tennessee"
471570215411,"Block Group 1, Census Tract 215.41, Shelby County, Tennessee"
471570215412,"Block Group 2, Census Tract 215.41, Shelby County, Tennessee"
471570215413,"Block Group 3, Census Tract 215.41, Shelby County, Tennessee"
47157021542,"Census Tract 215.42, Shelby County, Tennessee"
471570215421,"Block Group 1, Census Tract 215.42, Shelby County, Tennessee"
471570215422,"Block Group 2, Census Tract 215.42, Shelby County, Tennessee"
47157021543,"Census Tract 215.43, Shelby County, Tennessee"
471570215431,"Block Group 1, Census Tract 215.43, Shelby County, Tennessee"
471570215432,"Block Group 2, Census Tract 215.43, Shelby County, Tennessee"
47157021544,"Census Tract 215.44, Shelby County, Tennessee"
471570215441,"Block Group 1, Census Tract 215.44, Shelby County, Tennessee"
471570215442,"Block Group 2, Census Tract 215.44, Shelby County, Tennessee"
471570215443,"Block Group 3, Census Tract 215.44, Shelby County, Tennessee"
47157021545,"Census Tract 215.45, Shelby County, Tennessee"
471570215451,"Block Group 1, Census Tract 215.45, Shelby County, Tennessee"
471570215452,"Block Group 2, Census Tract 215.45, Shelby County, Tennessee"
47157021546,"Census Tract 215.46, Shelby County, Tennessee"
471570215461,"Block Group 1, Census Tract 215.46, Shelby County, Tennessee"
471570215462,"Block Group 2, Census Tract 215.46, Shelby County, Tennessee"
47157021547,"Census Tract 215.47, Shelby County, Tennessee"
471570215471,"Block Group 1, Census Tract 215.47, Shelby County, Tennessee"
471570215472,"Block Group 2, Census Tract 215.47, Shelby County, Tennessee"
471570215473,"Block Group 3, Census Tract 215.47, Shelby County, Tennessee"
47157021548,"Census Tract 215.48, Shelby County, Tennessee"
471570215481,"Block Group 1, Census Tract 215.48, Shelby County, Tennessee"
471570215482,"Block Group 2, Census Tract 215.48, Shelby County, Tennessee"
47157021611,"Census Tract 216.11, Shelby County, Tennessee"
471570216111,"Block Group 1, Census Tract 216.11, Shelby County, Tennessee"
471570216112,"Block Group 2, Census Tract 216.11, Shelby County, Tennessee"
471570216113,"Block Group 3, Census Tract 216.11, Shelby County, Tennessee"
471570216114,"Block Group 4, Census Tract 216.11, Shelby County, Tennessee"
47157021612,"Census Tract 216.12, Shelby County, Tennessee"
471570216121,"Block Group 1, Census Tract 216.12, Shelby County, Tennessee"
471570216122,"Block Group 2, Census Tract 216.12, Shelby County, Tennessee"
47157021613,"Census Tract 216.13, Shelby County, Tennessee"
471570216131,"Block Group 1, Census Tract 216.13, Shelby County, Tennessee"
471570216132,"Block Group 2, Census Tract 216.13, Shelby County, Tennessee"
471570216133,"Block Group 3, Census Tract 216.13, Shelby County, Tennessee"
47157021620,"Census Tract 216.20, Shelby County, Tennessee"
471570216201,"Block Group 1, Census Tract 216.20, Shelby County, Tennessee"
471570216202,"Block Group 2, Census Tract 216.20, Shelby County, Tennessee"
47157021710,"Census Tract 217.10, Shelby County, Tennessee"
471570217101,"Block Group 1, Census Tract 217.10, Shelby County, Tennessee"
471570217102,"Block Group 2, Census Tract 217.10, Shelby County, Tennessee"
47157021721,"Census Tract 217.21, Shelby County, Tennessee"
471570217211,"Block Group 1, Census Tract 217.21, Shelby County, Tennessee"
471570217212,"Block Group 2, Census Tract 217.21, Shelby County, Tennessee"
471570217213,"Block Group 3, Census Tract 217.21, Shelby County, Tennessee"
47157021724,"Census Tract 217.24, Shelby County, Tennessee"
471570217241,"Block Group 1, Census Tract 217.24, Shelby County, Tennessee"
471570217242,"Block Group 2, Census Tract 217.24, Shelby County, Tennessee"
47157021725,"Census Tract 217.25, Shelby County, Tennessee"
471570217251,"Block Group 1, Census Tract 217.25, Shelby County, Tennessee"
471570217252,"Block Group 2, Census Tract 217.25, Shelby County, Tennessee"
471570217253,"Block Group 3, Census Tract 217.25, Shelby County, Tennessee"
47157021731,"Census Tract 217.31, Shelby County, Tennessee"
471570217311,"Block Group 1, Census Tract 217.31, Shelby County, Tennessee"
471570217312,"Block Group 2, Census Tract 217.31, Shelby County, Tennessee"
47157021744,"Census Tract 217.44, Shelby County, Tennessee"
471570217441,"Block Group 1, Census Tract 217.44, Shelby County, Tennessee"
471570217442,"Block Group 2, Census Tract 217.44, Shelby County, Tennessee"
471570217443,"Block Group 3, Census Tract 217.44, Shelby County, Tennessee"
471570217444,"Block Group 4, Census Tract 217.44, Shelby County, Tennessee"
47157021745,"Census Tract 217.45, Shelby County, Tennessee"
471570217451,"Block Group 1, Census Tract 217.45, Shelby County, Tennessee"
471570217452,"Block Group 2, Census Tract 217.45, Shelby County, Tennessee"
471570217453,"Block Group 3, Census Tract 217.45, Shelby County, Tennessee"
471570217454,"Block Group 4, Census Tract 217.45, Shelby County, Tennessee"
47157021746,"Census Tract 217.46, Shelby County, Tennessee"
471570217461,"Block Group 1, Census Tract 217.46, Shelby County, Tennessee"
471570217462,"Block Group 2, Census Tract 217.46, Shelby County, Tennessee"
471570217463,"Block Group 3, Census Tract 217.46, Shelby County, Tennessee"
471570217464,"Block Group 4, Census Tract 217.46, Shelby County, Tennessee"
47157021747,"Census Tract 217.47, Shelby County, Tennessee"
471570217471,"Block Group 1, Census Tract 217.47, Shelby County, Tennessee"
471570217472,"Block Group 2, Census Tract 217.47, Shelby County, Tennessee"
47157021751,"Census Tract 217.51, Shelby County, Tennessee"
471570217511,"Block Group 1, Census Tract 217.51, Shelby County, Tennessee"
471570217512,"Block Group 2, Census Tract 217.51, Shelby County, Tennessee"
471570217513,"Block Group 3, Census Tract 217.51, Shelby County, Tennessee"
47157021752,"Census Tract 217.52, Shelby County, Tennessee"
471570217521,"Block Group 1, Census Tract 217.52, Shelby County, Tennessee"
471570217522,"Block Group 2, Census Tract 217.52, Shelby County, Tennessee"
47157021753,"Census Tract 217.53, Shelby County, Tennessee"
471570217531,"Block Group 1, Census Tract 217.53, Shelby County, Tennessee"
471570217532,"Block Group 2, Census Tract 217.53, Shelby County, Tennessee"
47157021754,"Census Tract 217.54, Shelby County, Tennessee"
471570217541,"Block Group 1, Census Tract 217.54, Shelby County, Tennessee"
471570217542,"Block Group 2, Census Tract 217.54, Shelby County, Tennessee"
47157021755,"Census Tract 217.55, Shelby County, Tennessee"
471570217551,"Block Group 1, Census Tract 217.55, Shelby County, Tennessee"
47157021756,"Census Tract 217.56, Shelby County, Tennessee"
471570217561,"Block Group 1, Census Tract 217.56, Shelby County, Tennessee"
471570217562,"Block Group 2, Census Tract 217.56, Shelby County, Tennessee"
47157021757,"Census Tract 217.57, Shelby County, Tennessee"
471570217571,"Block Group 1, Census Tract 217.57, Shelby County, Tennessee"
471570217572,"Block Group 2, Census Tract 217.57, Shelby County, Tennessee"
471570217573,"Block Group 3, Census Tract 217.57, Shelby County, Tennessee"
47157021758,"Census Tract 217.58, Shelby County, Tennessee"
471570217581,"Block Group 1, Census Tract 217.58, Shelby County, Tennessee"
471570217582,"Block Group 2, Census Tract 217.58, Shelby County, Tennessee"
47157021759,"Census Tract 217.59, Shelby County, Tennessee"
471570217591,"Block Group 1, Census Tract 217.59, Shelby County, Tennessee"
471570217592,"Block Group 2, Census Tract 217.59, Shelby County, Tennessee"
47157021760,"Census Tract 217.60, Shelby County, Tennessee"
471570217601,"Block Group 1, Census Tract 217.60, Shelby County, Tennessee"
471570217602,"Block Group 2, Census Tract 217.60, Shelby County, Tennessee"
47157021900,"Census Tract 219, Shelby County, Tennessee"
471570219001,"Block Group 1, Census Tract 219, Shelby County, Tennessee"
471570219002,"Block Group 2, Census Tract 219, Shelby County, Tennessee"
471570219003,"Block Group 3, Census Tract 219, Shelby County, Tennessee"
471570219004,"Block Group 4, Census Tract 219, Shelby County, Tennessee"
47157022023,"Census Tract 220.23, Shelby County, Tennessee"
471570220231,"Block Group 1, Census Tract 220.23, Shelby County, Tennessee"
471570220232,"Block Group 2, Census Tract 220.23, Shelby County, Tennessee"
471570220233,"Block Group 3, Census Tract 220.23, Shelby County, Tennessee"
47157022024,"Census Tract 220.24, Shelby County, Tennessee"
471570220241,"Block Group 1, Census Tract 220.24, Shelby County, Tennessee"
471570220242,"Block Group 2, Census Tract 220.24, Shelby County, Tennessee"
47157022025,"Census Tract 220.25, Shelby County, Tennessee"
471570220251,"Block Group 1, Census Tract 220.25, Shelby County, Tennessee"
471570220252,"Block Group 2, Census Tract 220.25, Shelby County, Tennessee"
471570220253,"Block Group 3, Census Tract 220.25, Shelby County, Tennessee"
47157022026,"Census Tract 220.26, Shelby County, Tennessee"
471570220261,"Block Group 1, Census Tract 220.26, Shelby County, Tennessee"
471570220262,"Block Group 2, Census Tract 220.26, Shelby County, Tennessee"
47157022111,"Census Tract 221.11, Shelby County, Tennessee"
471570221111,"Block Group 1, Census Tract 221.11, Shelby County, Tennessee"
471570221112,"Block Group 2, Census Tract 221.11, Shelby County, Tennessee"
471570221113,"Block Group 3, Census Tract 221.11, Shelby County, Tennessee"
47157022121,"Census Tract 221.21, Shelby County, Tennessee"
471570221211,"Block Group 1, Census Tract 221.21, Shelby County, Tennessee"
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee"
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee"
47157022122,"Census Tract 221.22, Shelby County, Tennessee"
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee"
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee"
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee"
47157022130,"Census Tract 221.30, Shelby County, Tennessee"
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee"
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee"
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee"
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee"
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee"
47157022131,"Census Tract 221.31, Shelby County, Tennessee"
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee"
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee"
47157022132,"Census Tract 221.32, Shelby County, Tennessee"
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee"
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee"
47157022210,"Census Tract 222.10, Shelby County, Tennessee"
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee"
471570222102,"Block Group 2, Census Tract 222.10, Shelby County, Tennessee"
471570222103,"Block Group 3, Census Tract 222.10, Shelby County, Tennessee"
47157022220,"Census Tract 222.20, Shelby County, Tennessee"
471570222201,"Block Group 1, Census Tract 222.20, Shelby County, Tennessee"
471570222202,"Block Group 2, Census Tract 222.20, Shelby County, Tennessee"
471570222203,"Block Group 3, Census Tract 222.20, Shelby County, Tennessee"
471570222204,"Block Group 4, Census Tract 222.20, Shelby County, Tennessee"
471570222205,"Block Group 5, Census Tract 222.20, Shelby County, Tennessee"
47157022310,"Census Tract 223.10, Shelby County, Tennessee"
471570223101,"Block Group 1, Census Tract 223.10, Shelby County, Tennessee"
471570223102,"Block Group 2, Census Tract 223.10, Shelby County, Tennessee"
471570223103,"Block Group 3, Census Tract 223.10, Shelby County, Tennessee"
471570223104,"Block Group 4, Census Tract 223.10, Shelby County, Tennessee"
47157022321,"Census Tract 223.21, Shelby County, Tennessee"
471570223211,"Block Group 1, Census Tract 223.21, Shelby County, Tennessee"
471570223212,"Block Group 2, Census Tract 223.21, Shelby County, Tennessee"
471570223213,"Block Group 3, Census Tract 223.21, Shelby County, Tennessee"
47157022322,"Census Tract 223.22, Shelby County, Tennessee"
471570223221,"Block Group 1, Census Tract 223.22, Shelby County, Tennessee"
471570223222,"Block Group 2, Census Tract 223.22, Shelby County, Tennessee"
471570223223,"Block Group 3, Census Tract 223.22, Shelby County, Tennessee"
471570223224,"Block Group 4, Census Tract 223.22, Shelby County, Tennessee"
47157022330,"Census Tract 223.30, Shelby County, Tennessee"
471570223301,"Block Group 1, Census Tract 223.30, Shelby County, Tennessee"
471570223302,"Block Group 2, Census Tract 223.30, Shelby County, Tennessee"
471570223303,"Block Group 3, Census Tract 223.30, Shelby County, Tennessee"
47157022410,"Census Tract 224.10, Shelby County, Tennessee"
471570224101,"Block Group 1, Census Tract 224.10, Shelby County, Tennessee"
471570224102,"Block Group 2, Census Tract 224.10, Shelby County, Tennessee"
471570224103,"Block Group 3, Census Tract 224.10, Shelby County, Tennessee"
471570224104,"Block Group 4, Census Tract 224.10, Shelby County, Tennessee"
471570224105,"Block Group 5, Census Tract 224.10, Shelby County, Tennessee"
47157022500,"Census Tract 225, Shelby County, Tennessee"
471570225001,"Block Group 1, Census Tract 225, Shelby County, Tennessee"
471570225002,"Block Group 2, Census Tract 225, Shelby County, Tennessee"
471570225003,"Block Group 3, Census Tract 225, Shelby County, Tennessee"
471570225004,"Block Group 4, Census Tract 225, Shelby County, Tennessee"
47157022600,"Census Tract 226, Shelby County, Tennessee"
471570226001,"Block Group 1, Census Tract 226, Shelby County, Tennessee"
471570226002,"Block Group 2, Census Tract 226, Shelby County, Tennessee"
47157022700,"Census Tract 227, Shelby County, Tennessee"
471570227001,"Block Group 1, Census Tract 227, Shelby County, Tennessee"
471570227002,"Block Group 2, Census Tract 227, Shelby County, Tennessee"
471570227003,"Block Group 3, Census Tract 227, Shelby County, Tennessee"
471570227004,"Block Group 4, Census Tract 227, Shelby County, Tennessee"
471570227005,"Block Group 5, Census Tract 227, Shelby County, Tennessee"
47157980100,"Census Tract 9801, Shelby County, Tennessee"
471579801001,"Block Group 1, Census Tract 9801, Shelby County, Tennessee"
47157980200,"Census Tract 9802, Shelby County, Tennessee"
471579802001,"Block Group 1, Census Tract 9802, Shelby County, Tennessee"
47157980300,"Census Tract 9803, Shelby County, Tennessee"
471579803001,"Block Group 1, Census Tract 9803, Shelby County, Tennessee"
47157980401,"Census Tract 9804.01, Shelby County, Tennessee"
471579804011,"Block Group 1, Census Tract 9804.01, Shelby County, Tennessee"
47157980402,"Census Tract 9804.02, Shelby County, Tennessee"
471579804021,"Block Group 1, Census Tract 9804.02, Shelby County, Tennessee"
35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area"
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area"
16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area"
19100,"Dallas-Fort Worth-Arlington, TX Metro Area"
26420,"Houston-The Woodlands-Sugar Land, TX Metro Area"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area"
12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area"
14460,"Boston-Cambridge-Newton, MA-NH Metro Area"
38060,"Phoenix-Mesa-Chandler, AZ Metro Area"
19820,"Detroit-Warren-Dearborn, MI Metro Area"
41860,"San Francisco-Oakland-Berkeley, CA Metro Area"
42660,"Seattle-Tacoma-Bellevue, WA Metro Area"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
40140,"Riverside-San Bernardino-Ontario, CA Metro Area"
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area"
19740,"Denver-Aurora-Lakewood, CO Metro Area"
41740,"San Diego-Chula Vista-Carlsbad, CA Metro Area"
41180,"St. Louis, MO-IL Metro Area"
12580,"Baltimore-Columbia-Towson, MD Metro Area"
38300,"Pittsburgh, PA Metro Area"
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area"
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area"
36740,"Orlando-Kissimmee-Sanford, FL Metro Area"
41700,"San Antonio-New Braunfels, TX Metro Area"
17140,"Cincinnati, OH-KY-IN Metro Area"
17460,"Cleveland-Elyria, OH Metro Area"
12420,"Austin-Round Rock-Georgetown, TX Metro Area"
28140,"Kansas City, MO-KS Metro Area"
40900,"Sacramento-Roseville-Folsom, CA Metro Area"
18140,"Columbus, OH Metro Area"
29820,"Las Vegas-Henderson-Paradise, NV Metro Area"
26900,"Indianapolis-Carmel-Anderson, IN Metro Area"
4701740,"Arlington town, Tennessee"
4703440,"Bartlett city, Tennessee"
4716420,"Collierville town, Tennessee"
4728960,"Germantown city, Tennessee"
4740350,"Lakeland city, Tennessee"
4748000,"Memphis city, Tennessee"
4749060,"Millington city, Tennessee"
4700000,Unincorporated county
